relationship_id,estate_id,broker_id,result_id
1458,1458,16256,1
1459,1459,7150,1
1460,1460,16419,2
1461,1461,18044,2
1462,1462,16935,2
1463,1463,13116,2
1464,1464,4529,2
1465,1465,7449,2
1466,1466,16600,1
1467,1467,11943,1
1468,1468,8333,1
1469,1469,6920,1
1470,1470,7900,2
1471,1471,13555,1
1472,1472,4525,2
1473,1473,3296,2
1474,1474,1903,1
1475,1475,16767,1
1476,1476,475,1
1477,1477,763,1
1478,1478,2042,2
1479,1479,17670,1
1480,1480,10445,2
1481,1481,13396,2
1482,1482,9321,1
1483,1483,6384,2
1484,1484,1092,2
1485,1485,16461,2
1486,1486,12320,2
1487,1487,10416,2
1488,1488,7602,2
1489,1489,17940,1
1490,1490,7275,1
1491,1491,12709,2
1492,1492,11524,1
1493,1493,18960,1
1494,1494,6006,2
1495,1495,6473,1
1496,1496,3602,1
1497,1497,15560,1
1498,1498,118,2
1499,1499,14849,1
1500,1500,6367,2
1501,1501,11023,2
1502,1502,414,1
1503,1503,830,1
1504,1504,8347,2
1505,1505,9273,2
1506,1506,9927,1
1507,1507,2399,1
1508,1508,9367,2
1509,1509,18310,2
1510,1510,14579,1
1511,1511,7724,2
1512,1512,6957,2
1513,1513,11419,1
1514,1514,10433,1
1515,1515,17897,2
1516,1516,532,2
1517,1517,7772,1
1518,1518,7126,1
1519,1519,1379,2
1520,1520,15054,1
1521,1521,10319,1
1522,1522,13640,1
1523,1523,10458,1
1524,1524,1766,1
1525,1525,12999,2
1526,1526,15855,1
1527,1527,14635,1
1528,1528,17473,1
1529,1529,249,2
1530,1530,18531,1
1531,1531,5143,1
1532,1532,552,2
1533,1533,13543,1
1534,1534,10835,1
1535,1535,13431,2
1536,1536,13937,1
1537,1537,15902,1
1538,1538,15341,2
1539,1539,7334,1
1540,1540,8999,1
1541,1541,14026,1
1542,1542,1863,1
1543,1543,14295,1
1544,1544,8283,1
1545,1545,13832,2
1546,1546,19259,1
1547,1547,3303,2
1548,1548,12267,1
1549,1549,17374,1
1550,1550,5888,1
1551,1551,12323,1
1552,1552,13768,2
1553,1553,1842,2
1554,1554,8015,1
1555,1555,7694,1
1556,1556,11154,2
1557,1557,11259,2
1558,1558,4178,1
1559,1559,15717,1
1560,1560,3397,2
1561,1561,17300,1
1562,1562,16159,2
1563,1563,10497,2
1564,1564,9929,2
1565,1565,16992,1
1566,1566,17223,2
1567,1567,15065,1
1568,1568,11237,1
1569,1569,12955,1
1570,1570,11504,1
1571,1571,836,2
1572,1572,5969,2
1573,1573,11647,2
1574,1574,4036,2
1575,1575,11668,1
1576,1576,18358,1
1577,1577,7664,2
1578,1578,8621,2
1579,1579,17161,1
1580,1580,13444,1
1581,1581,8521,1
1582,1582,3002,1
1583,1583,7920,2
1584,1584,11852,2
1585,1585,15119,1
1586,1586,19322,1
1587,1587,13860,2
1588,1588,13099,2
1589,1589,13616,1
1590,1590,1193,2
1591,1591,2510,2
1592,1592,13953,2
1593,1593,13986,1
1594,1594,13243,1
1595,1595,16095,2
1596,1596,5825,2
1597,1597,507,1
1598,1598,14027,1
1599,1599,15836,1
1600,1600,10449,1
1601,1601,5023,2
1602,1602,17733,1
1603,1603,14625,1
1604,1604,19229,2
1605,1605,9553,1
1606,1606,2844,1
1607,1607,17393,1
1608,1608,7699,1
1609,1609,1373,2
1610,1610,9992,2
1611,1611,11928,1
1612,1612,2689,2
1613,1613,270,1
1614,1614,3858,1
1615,1615,9269,1
1616,1616,7287,2
1617,1617,12468,1
1618,1618,9647,2
1619,1619,5713,2
1620,1620,3973,2
1621,1621,10413,1
1622,1622,6265,1
1623,1623,1798,1
1624,1624,10561,1
1625,1625,19303,1
1626,1626,14146,2
1627,1627,7550,1
1628,1628,5323,2
1629,1629,3401,1
1630,1630,19051,2
1631,1631,13129,1
1632,1632,17877,1
1633,1633,16978,2
1634,1634,12689,2
1635,1635,7409,1
1636,1636,17722,2
1637,1637,810,2
1638,1638,812,2
1639,1639,3985,1
1640,1640,4357,2
1641,1641,2158,2
1642,1642,11743,1
1643,1643,12345,1
1644,1644,6182,2
1645,1645,14969,1
1646,1646,2008,2
1647,1647,17023,1
1648,1648,1581,1
1649,1649,16085,1
1650,1650,8281,2
1651,1651,15501,2
1652,1652,9892,1
1653,1653,5833,1
1654,1654,18814,2
1655,1655,1109,1
1656,1656,114,1
1657,1657,1470,1
1658,1658,3039,1
1659,1659,2257,2
1660,1660,18007,2
1661,1661,18338,1
1662,1662,16528,1
1663,1663,10917,1
1664,1664,10187,2
1665,1665,2058,2
1666,1666,1283,2
1667,1667,12345,1
1668,1668,13876,2
1669,1669,7140,1
1670,1670,2417,1
1671,1671,13515,2
1672,1672,14378,2
1673,1673,18789,1
1674,1674,8576,2
1675,1675,8810,1
1676,1676,16087,2
1677,1677,18576,1
1678,1678,8533,1
1679,1679,10894,1
1680,1680,6406,1
1681,1681,11516,1
1682,1682,8905,1
1683,1683,5461,2
1684,1684,11953,2
1685,1685,558,2
1686,1686,3899,1
1687,1687,4131,1
1688,1688,5511,1
1689,1689,33,1
1690,1690,10122,1
1691,1691,18885,1
1692,1692,14840,2
1693,1693,1282,2
1694,1694,5960,1
1695,1695,15601,1
1696,1696,17699,1
1697,1697,7698,2
1698,1698,7173,1
1699,1699,19356,1
1700,1700,10822,2
1701,1701,11230,2
1702,1702,4912,2
1703,1703,439,1
1704,1704,10147,2
1705,1705,8645,2
1706,1706,16271,1
1707,1707,13565,2
1708,1708,11601,1
1709,1709,4006,2
1710,1710,14039,2
1711,1711,2913,1
1712,1712,15700,1
1713,1713,3700,2
1714,1714,9184,1
1715,1715,16291,2
1716,1716,896,1
1717,1717,8052,1
1718,1718,6236,1
1719,1719,6882,2
1720,1720,6993,2
1721,1721,14826,1
1722,1722,3565,1
1723,1723,7668,1
1724,1724,11115,1
1725,1725,15283,1
1726,1726,15523,1
1727,1727,3631,1
1728,1728,9538,1
1729,1729,4419,2
1730,1730,17801,1
1731,1731,10109,1
1732,1732,16721,1
1733,1733,13732,2
1734,1734,18365,2
1735,1735,2211,2
1736,1736,2646,2
1737,1737,7764,2
1738,1738,4866,2
1739,1739,2464,1
1740,1740,17641,2
1741,1741,12262,2
1742,1742,9562,2
1743,1743,17131,1
1744,1744,17822,2
1745,1745,4977,2
1746,1746,19340,2
1747,1747,14135,2
1748,1748,13497,1
1749,1749,12783,2
1750,1750,6388,1
1751,1751,18551,2
1752,1752,18571,1
1753,1753,8095,1
1754,1754,13843,2
1755,1755,6653,2
1756,1756,3520,2
1757,1757,10804,2
1758,1758,10114,1
1759,1759,8653,1
1760,1760,733,2
1761,1761,14322,1
1762,1762,12862,1
1763,1763,4869,1
1764,1764,933,1
1765,1765,16078,1
1766,1766,17206,2
1767,1767,1657,1
1768,1768,2288,2
1769,1769,1198,2
1770,1770,15194,2
1771,1771,7580,1
1772,1772,10975,1
1773,1773,1875,2
1774,1774,9294,2
1775,1775,12244,2
1776,1776,15819,1
1777,1777,7825,1
1778,1778,1784,1
1779,1779,17212,1
1780,1780,1705,2
1781,1781,13181,2
1782,1782,5229,2
1783,1783,16008,2
1784,1784,6431,1
1785,1785,7604,1
1786,1786,13650,2
1787,1787,3908,1
1788,1788,7258,2
1789,1789,5498,1
1790,1790,14363,2
1791,1791,15999,1
1792,1792,7665,1
1793,1793,19117,1
1794,1794,12834,2
1795,1795,3830,1
1796,1796,6258,2
1797,1797,16951,2
1798,1798,14728,2
1799,1799,14951,2
1800,1800,453,1
1801,1801,9206,2
1802,1802,15464,2
1803,1803,1531,2
1804,1804,6850,2
1805,1805,16081,2
1806,1806,17843,1
1807,1807,11676,1
1808,1808,54,2
1809,1809,13800,2
1810,1810,13256,2
1811,1811,2902,2
1812,1812,8364,1
1813,1813,11805,2
1814,1814,11352,2
1815,1815,16474,1
1816,1816,13417,1
1817,1817,224,2
1818,1818,14719,1
1819,1819,10629,2
1820,1820,4844,1
1821,1821,6028,2
1822,1822,18457,1
1823,1823,19227,1
1824,1824,8052,1
1825,1825,18914,2
1826,1826,15766,1
1827,1827,18982,2
1828,1828,12495,1
1829,1829,5983,2
1830,1830,17716,1
1831,1831,11091,2
1832,1832,16445,2
1833,1833,3959,1
1834,1834,12421,1
1835,1835,18885,1
1836,1836,4429,1
1837,1837,16690,1
1838,1838,15191,2
1839,1839,10350,1
1840,1840,16370,2
1841,1841,17695,2
1842,1842,1588,1
1843,1843,4631,1
1844,1844,4820,1
1845,1845,1376,1
1846,1846,16844,1
1847,1847,17430,2
1848,1848,9195,1
1849,1849,18489,1
1850,1850,4065,1
1851,1851,12768,2
1852,1852,15165,1
1853,1853,16894,1
1854,1854,8497,2
1855,1855,11998,2
1856,1856,727,1
1857,1857,4528,2
1858,1858,10912,2
1859,1859,7817,1
1860,1860,12993,1
1861,1861,13817,2
1862,1862,13617,2
1863,1863,5423,2
1864,1864,375,1
1865,1865,14187,1
1866,1866,12626,2
1867,1867,4953,1
1868,1868,8716,1
1869,1869,6438,1
1870,1870,6438,1
1871,1871,1199,1
1872,1872,18419,2
1873,1873,17465,2
1874,1874,18054,2
1875,1875,10209,2
1876,1876,16566,1
1877,1877,1927,1
1878,1878,6612,1
1879,1879,1596,2
1880,1880,15069,2
1881,1881,18676,1
1882,1882,15841,1
1883,1883,5256,1
1884,1884,16350,1
1885,1885,18062,1
1886,1886,8792,1
1887,1887,6526,2
1888,1888,12197,1
1889,1889,4865,1
1890,1890,13521,1
1891,1891,1271,2
1892,1892,3315,1
1893,1893,13222,1
1894,1894,297,2
1895,1895,14213,1
1896,1896,9499,1
1897,1897,3114,1
1898,1898,5024,1
1899,1899,19267,2
1900,1900,18281,2
1901,1901,5425,2
1902,1902,939,1
1903,1903,12009,2
1904,1904,11039,2
1905,1905,16740,1
1906,1906,12966,2
1907,1907,9416,2
1908,1908,11686,2
1909,1909,3025,2
1910,1910,5267,1
1911,1911,3264,2
1912,1912,1359,1
1913,1913,4324,1
1914,1914,16387,1
1915,1915,18209,2
1916,1916,10473,1
1917,1917,11946,2
1918,1918,16774,1
1919,1919,16718,1
1920,1920,8922,1
1921,1921,13111,1
1922,1922,7501,1
1923,1923,2926,1
1924,1924,8751,1
1925,1925,18039,1
1926,1926,7380,2
1927,1927,6292,1
1928,1928,17275,2
1929,1929,1842,1
1930,1930,6810,2
1931,1931,15943,1
1932,1932,14523,1
1933,1933,10511,2
1934,1934,1482,1
1935,1935,35,2
1936,1936,3930,2
1937,1937,13540,2
1938,1938,3477,1
1939,1939,9585,1
1940,1940,14021,2
1941,1941,7714,2
1942,1942,4349,2
1943,1943,12884,2
1944,1944,13187,1
1945,1945,18966,2
1946,1946,11370,1
1947,1947,16706,2
1948,1948,1144,1
1949,1949,2869,2
1950,1950,463,2
1951,1951,6740,1
1952,1952,13163,2
1953,1953,13089,1
1954,1954,12428,1
1955,1955,3132,1
1956,1956,16770,2
1957,1957,2997,2
1958,1958,12650,1
1959,1959,8677,2
1960,1960,13635,1
1961,1961,8732,2
1962,1962,446,1
1963,1963,18650,2
1964,1964,5745,1
1965,1965,2838,1
1966,1966,8456,1
1967,1967,13643,1
1968,1968,2210,2
1969,1969,5738,2
1970,1970,13740,2
1971,1971,2441,1
1972,1972,8226,2
1973,1973,537,1
1974,1974,6415,2
1975,1975,12770,1
1976,1976,11328,1
1977,1977,7373,1
1978,1978,6295,1
1979,1979,10691,1
1980,1980,10518,1
1981,1981,9480,2
1982,1982,7627,1
1983,1983,18227,1
1984,1984,17003,2
1985,1985,478,2
1986,1986,6500,1
1987,1987,15345,1
1988,1988,9736,1
1989,1989,13302,2
1990,1990,11873,2
1991,1991,4064,1
1992,1992,18734,2
1993,1993,2937,1
1994,1994,12485,2
1995,1995,8482,2
1996,1996,18867,1
1997,1997,4821,2
1998,1998,14583,2
1999,1999,14186,2
2000,2000,15335,1
2001,2001,1624,1
2002,2002,8601,1
2003,2003,8748,2
2004,2004,10849,2
2005,2005,16292,2
2006,2006,5913,2
2007,2007,15096,2
2008,2008,6665,2
2009,2009,12912,1
2010,2010,4873,2
2011,2011,9262,2
2012,2012,18167,1
2013,2013,4877,1
2014,2014,11005,2
2015,2015,10595,2
2016,2016,4928,2
2017,2017,11407,1
2018,2018,6576,1
2019,2019,7506,2
2020,2020,10280,1
2021,2021,1193,2
2022,2022,13720,2
2023,2023,8526,2
2024,2024,2815,1
2025,2025,12216,2
2026,2026,18033,2
2027,2027,10714,1
2028,2028,19273,1
2029,2029,4766,2
2030,2030,18740,1
2031,2031,17638,2
2032,2032,3545,1
2033,2033,9864,1
2034,2034,8602,2
2035,2035,3728,1
2036,2036,5176,2
2037,2037,13650,2
2038,2038,11154,2
2039,2039,18797,2
2040,2040,127,1
2041,2041,7779,1
2042,2042,16592,2
2043,2043,10816,2
2044,2044,1045,1
2045,2045,17982,1
2046,2046,14636,2
2047,2047,14715,2
2048,2048,12879,1
2049,2049,368,1
2050,2050,13178,2
2051,2051,12059,2
2052,2052,1830,2
2053,2053,2953,1
2054,2054,15321,1
2055,2055,354,2
2056,2056,1650,1
2057,2057,8076,2
2058,2058,5239,1
2059,2059,424,1
2060,2060,1282,2
2061,2061,15358,2
2062,2062,14699,1
2063,2063,4976,2
2064,2064,1299,1
2065,2065,6020,1
2066,2066,11830,1
2067,2067,5817,1
2068,2068,16271,1
2069,2069,12689,2
2070,2070,238,2
2071,2071,13153,2
2072,2072,14702,1
2073,2073,1352,1
2074,2074,3070,2
2075,2075,9656,1
2076,2076,7660,2
2077,2077,15921,2
2078,2078,9314,1
2079,2079,10525,1
2080,2080,10509,1
2081,2081,2369,2
2082,2082,18071,1
2083,2083,9219,1
2084,2084,12985,2
2085,2085,4291,2
2086,2086,19340,2
2087,2087,8955,1
2088,2088,9069,1
2089,2089,12901,1
2090,2090,1438,2
2091,2091,8837,1
2092,2092,16655,2
2093,2093,13279,2
2094,2094,13262,2
2095,2095,5821,1
2096,2096,11726,2
2097,2097,1440,2
2098,2098,11915,2
2099,2099,3874,1
2100,2100,1495,2
2101,2101,18221,2
2102,2102,2500,2
2103,2103,16075,1
2104,2104,2975,2
2105,2105,7338,1
2106,2106,13204,1
2107,2107,17667,2
2108,2108,18189,2
2109,2109,16918,2
2110,2110,5413,2
2111,2111,6112,1
2112,2112,17959,1
2113,2113,17465,1
2114,2114,6539,2
2115,2115,10489,2
2116,2116,3020,1
2117,2117,11395,2
2118,2118,12992,2
2119,2119,18504,2
2120,2120,16028,1
2121,2121,434,2
2122,2122,16181,2
2123,2123,19217,2
2124,2124,15139,1
2125,2125,6397,1
2126,2126,837,2
2127,2127,8396,2
2128,2128,16932,1
2129,2129,12614,2
2130,2130,10690,1
2131,2131,2269,2
2132,2132,16870,2
2133,2133,18657,2
2134,2134,8943,1
2135,2135,2279,2
2136,2136,12115,2
2137,2137,3981,2
2138,2138,13183,1
2139,2139,1626,2
2140,2140,9000,1
2141,2141,11347,1
2142,2142,15986,2
2143,2143,18276,2
2144,2144,16061,2
2145,2145,6318,1
2146,2146,4858,2
2147,2147,12173,1
2148,2148,12801,2
2149,2149,17403,1
2150,2150,3412,2
2151,2151,17422,1
2152,2152,14307,1
2153,2153,17605,1
2154,2154,18040,1
2155,2155,1173,1
2156,2156,6764,2
2157,2157,5977,1
2158,2158,6524,1
2159,2159,14313,2
2160,2160,14387,1
2161,2161,9517,2
2162,2162,14420,2
2163,2163,18922,1
2164,2164,14048,1
2165,2165,2368,2
2166,2166,6196,1
2167,2167,7103,2
2168,2168,14644,2
2169,2169,12126,1
2170,2170,7367,2
2171,2171,15004,2
2172,2172,10510,2
2173,2173,14250,1
2174,2174,19068,2
2175,2175,10737,2
2176,2176,10304,2
2177,2177,10737,2
2178,2178,861,1
2179,2179,17913,2
2180,2180,17137,1
2181,2181,13184,2
2182,2182,18423,1
2183,2183,11483,2
2184,2184,11208,1
2185,2185,3212,2
2186,2186,12827,2
2187,2187,1038,2
2188,2188,6745,2
2189,2189,9302,2
2190,2190,10645,1
2191,2191,12773,1
2192,2192,13653,2
2193,2193,14093,1
2194,2194,12421,2
2195,2195,2471,1
2196,2196,18630,2
2197,2197,1064,2
2198,2198,6211,2
2199,2199,12393,2
2200,2200,1432,2
2201,2201,15979,2
2202,2202,1756,2
2203,2203,19036,1
2204,2204,18438,2
2205,2205,11200,2
2206,2206,18985,1
2207,2207,7859,1
2208,2208,6060,2
2209,2209,12109,2
2210,2210,6113,2
2211,2211,3144,1
2212,2212,15069,2
2213,2213,16126,1
2214,2214,17244,2
2215,2215,8210,1
2216,2216,9571,2
2217,2217,3348,2
2218,2218,1856,1
2219,2219,6263,2
2220,2220,15588,2
2221,2221,16050,2
2222,2222,5645,1
2223,2223,18125,2
2224,2224,15126,1
2225,2225,6831,1
2226,2226,18515,2
2227,2227,13251,2
2228,2228,17867,2
2229,2229,10293,2
2230,2230,17611,1
2231,2231,1827,1
2232,2232,17597,1
2233,2233,15369,1
2234,2234,18609,2
2235,2235,17385,2
2236,2236,13000,2
2237,2237,7952,2
2238,2238,13279,2
2239,2239,6269,2
2240,2240,16154,2
2241,2241,17680,1
2242,2242,4116,1
2243,2243,1204,1
2244,2244,260,2
2245,2245,7667,1
2246,2246,19295,1
2247,2247,7786,1
2248,2248,18480,2
2249,2249,14798,2
2250,2250,17238,2
2251,2251,17886,1
2252,2252,8211,1
2253,2253,1255,2
2254,2254,14502,1
2255,2255,2683,1
2256,2256,7751,2
2257,2257,8384,2
2258,2258,3140,2
2259,2259,7670,1
2260,2260,5784,2
2261,2261,9306,1
2262,2262,2870,1
2263,2263,5568,2
2264,2264,9389,1
2265,2265,2283,1
2266,2266,14058,2
2267,2267,6684,2
2268,2268,16085,2
2269,2269,13650,2
2270,2270,15842,1
2271,2271,5262,1
2272,2272,14420,2
2273,2273,11537,1
2274,2274,18133,1
2275,2275,18892,2
2276,2276,17679,1
2277,2277,9723,1
2278,2278,311,2
2279,2279,10020,2
2280,2280,17032,2
2281,2281,796,2
2282,2282,14835,1
2283,2283,13953,2
2284,2284,4804,2
2285,2285,10971,2
2286,2286,4578,1
2287,2287,4538,2
2288,2288,1878,1
2289,2289,11371,1
2290,2290,2622,1
2291,2291,18274,1
2292,2292,14570,1
2293,2293,15105,2
2294,2294,1453,2
2295,2295,12719,2
2296,2296,15254,2
2297,2297,4974,2
2298,2298,10130,1
2299,2299,1144,1
2300,2300,15533,2
2301,2301,2463,2
2302,2302,2359,1
2303,2303,3473,1
2304,2304,3020,1
2305,2305,18215,1
2306,2306,10860,2
2307,2307,14886,2
2308,2308,13199,1
2309,2309,16928,1
2310,2310,1626,2
2311,2311,16695,2
2312,2312,8200,1
2313,2313,3731,2
2314,2314,11235,1
2315,2315,1267,2
2316,2316,4710,2
2317,2317,5991,2
2318,2318,18581,1
2319,2319,18306,1
2320,2320,14576,1
2321,2321,18353,2
2322,2322,2515,1
2323,2323,5052,1
2324,2324,11121,2
2325,2325,12633,2
2326,2326,16453,2
2327,2327,821,1
2328,2328,3130,1
2329,2329,6424,2
2330,2330,9947,1
2331,2331,7322,2
2332,2332,14912,2
2333,2333,11333,1
2334,2334,2293,1
2335,2335,11361,2
2336,2336,7529,1
2337,2337,349,2
2338,2338,9177,1
2339,2339,18704,2
2340,2340,13889,1
2341,2341,3941,2
2342,2342,7096,1
2343,2343,14124,1
2344,2344,15180,1
2345,2345,11817,1
2346,2346,936,1
2347,2347,11098,2
2348,2348,19002,1
2349,2349,11324,1
2350,2350,14220,1
2351,2351,363,2
2352,2352,3260,1
2353,2353,14402,2
2354,2354,11976,2
2355,2355,11260,2
2356,2356,1991,1
2357,2357,8386,1
2358,2358,4968,1
2359,2359,18229,1
2360,2360,12007,1
2361,2361,18668,2
2362,2362,738,2
2363,2363,7465,2
2364,2364,17281,1
2365,2365,14740,2
2366,2366,12060,2
2367,2367,10156,2
2368,2368,310,2
2369,2369,17650,2
2370,2370,15884,2
2371,2371,6841,2
2372,2372,6102,2
2373,2373,15199,2
2374,2374,9987,1
2375,2375,16974,2
2376,2376,14070,2
2377,2377,14513,2
2378,2378,1570,1
2379,2379,14393,1
2380,2380,8083,2
2381,2381,2049,1
2382,2382,11726,2
2383,2383,13497,1
2384,2384,5697,2
2385,2385,8611,2
2386,2386,1673,2
2387,2387,1403,2
2388,2388,3022,1
2389,2389,6766,2
2390,2390,1423,2
2391,2391,12527,2
2392,2392,692,2
2393,2393,8526,2
2394,2394,6921,2
2395,2395,6134,2
2396,2396,11747,2
2397,2397,7155,2
2398,2398,2608,1
2399,2399,16047,1
2400,2400,15359,2
2401,2401,750,1
2402,2402,8737,2
2403,2403,9612,2
2404,2404,10791,1
2405,2405,14386,2
2406,2406,12479,1
2407,2407,13456,2
2408,2408,13283,1
2409,2409,1036,1
2410,2410,10211,2
2411,2411,12733,1
2412,2412,16660,1
2413,2413,7033,1
2414,2414,10986,1
2415,2415,7942,1
2416,2416,4056,1
2417,2417,10657,1
2418,2418,18055,2
2419,2419,4823,1
2420,2420,7298,1
2421,2421,10488,1
2422,2422,13990,1
2423,2423,15571,1
2424,2424,4934,2
2425,2425,4815,1
2426,2426,1333,1
2427,2427,713,2
2428,2428,8598,2
2429,2429,12064,1
2430,2430,5661,2
2431,2431,4395,1
2432,2432,9589,2
2433,2433,15766,1
2434,2434,14829,2
2435,2435,14182,2
2436,2436,9948,1
2437,2437,14184,2
2438,2438,8936,1
2439,2439,1612,2
2440,2440,348,1
2441,2441,8604,2
2442,2442,5494,2
2443,2443,14619,2
2444,2444,615,2
2445,2445,18791,1
2446,2446,16746,1
2447,2447,18993,2
2448,2448,1045,2
2449,2449,2226,1
2450,2450,6735,2
2451,2451,6328,1
2452,2452,12346,1
2453,2453,5293,1
2454,2454,14954,2
2455,2455,17182,1
2456,2456,6739,2
2457,2457,8930,1
2458,2458,1349,1
2459,2459,17872,1
2460,2460,4169,1
2461,2461,4300,2
2462,2462,4623,2
2463,2463,16881,1
2464,2464,5928,1
2465,2465,2479,2
2466,2466,16968,2
2467,2467,9166,2
2468,2468,11698,1
2469,2469,18471,1
2470,2470,10954,1
2471,2471,4898,1
2472,2472,11181,1
2473,2473,14318,2
2474,2474,2853,1
2475,2475,4570,2
2476,2476,8239,1
2477,2477,13029,2
2478,2478,9925,2
2479,2479,9949,1
2480,2480,16882,1
2481,2481,16586,1
2482,2482,5208,1
2483,2483,2212,2
2484,2484,13981,1
2485,2485,13638,2
2486,2486,5994,1
2487,2487,1100,1
2488,2488,1101,1
2489,2489,9168,2
2490,2490,3678,1
2491,2491,6436,1
2492,2492,14226,1
2493,2493,18299,1
2494,2494,6388,2
2495,2495,9355,1
2496,2496,10882,2
2497,2497,18291,2
2498,2498,5144,2
2499,2499,11385,1
2500,2500,6406,1
2501,2501,8546,2
2502,2502,13611,1
2503,2503,10080,2
2504,2504,14247,1
2505,2505,2249,2
2506,2506,19253,2
2507,2507,1077,2
2508,2508,12913,1
2509,2509,344,1
2510,2510,4511,1
2511,2511,4251,2
2512,2512,6746,2
2513,2513,16713,2
2514,2514,5588,2
2515,2515,5174,1
2516,2516,4518,1
2517,2517,14310,2
2518,2518,14862,2
2519,2519,8230,1
2520,2520,2710,1
2521,2521,3096,2
2522,2522,1950,1
2523,2523,10476,2
2524,2524,2051,2
2525,2525,5302,2
2526,2526,4757,2
2527,2527,2494,1
2528,2528,2360,1
2529,2529,16805,2
2530,2530,14032,2
2531,2531,13240,1
2532,2532,10528,1
2533,2533,10992,1
2534,2534,5285,1
2535,2535,4400,2
2536,2536,237,2
2537,2537,10244,2
2538,2538,7594,1
2539,2539,8063,1
2540,2540,8417,2
2541,2541,8293,1
2542,2542,7562,2
2543,2543,9487,1
2544,2544,3837,1
2545,2545,11939,2
2546,2546,18217,2
2547,2547,15671,2
2548,2548,13714,1
2549,2549,5551,2
2550,2550,16255,2
2551,2551,18671,2
2552,2552,8948,1
2553,2553,1188,1
2554,2554,8499,2
2555,2555,888,2
2556,2556,14453,1
2557,2557,12477,1
2558,2558,14597,2
2559,2559,3142,2
2560,2560,692,1
2561,2561,11837,2
2562,2562,13631,2
2563,2563,15098,1
2564,2564,15536,1
2565,2565,13270,2
2566,2566,18802,2
2567,2567,9803,2
2568,2568,17610,1
2569,2569,4637,1
2570,2570,12472,2
2571,2571,4123,2
2572,2572,1443,2
2573,2573,13624,2
2574,2574,1588,2
2575,2575,10277,1
2576,2576,10000,2
2577,2577,11212,1
2578,2578,2399,2
2579,2579,6612,1
2580,2580,10312,1
2581,2581,14256,2
2582,2582,566,2
2583,2583,9338,2
2584,2584,16498,1
2585,2585,11253,2
2586,2586,11204,1
2587,2587,5150,1
2588,2588,3649,1
2589,2589,4338,2
2590,2590,987,2
2591,2591,6703,1
2592,2592,17125,1
2593,2593,9333,1
2594,2594,7543,2
2595,2595,5808,2
2596,2596,16562,2
2597,2597,13515,2
2598,2598,4485,1
2599,2599,11871,1
2600,2600,12057,2
2601,2601,7694,1
2602,2602,3121,2
2603,2603,16749,2
2604,2604,18476,1
2605,2605,5228,1
2606,2606,7084,1
2607,2607,16692,2
2608,2608,19347,2
2609,2609,5085,1
2610,2610,9014,1
2611,2611,1788,1
2612,2612,3207,2
2613,2613,9186,1
2614,2614,4379,1
2615,2615,18911,2
2616,2616,18865,1
2617,2617,16249,1
2618,2618,765,1
2619,2619,3906,1
2620,2620,7555,1
2621,2621,13204,1
2622,2622,17229,2
2623,2623,5291,2
2624,2624,13651,2
2625,2625,9756,2
2626,2626,17130,2
2627,2627,4655,2
2628,2628,56,1
2629,2629,2073,1
2630,2630,3674,2
2631,2631,2754,1
2632,2632,19076,2
2633,2633,10668,2
2634,2634,16520,2
2635,2635,11333,1
2636,2636,4867,1
2637,2637,3723,2
2638,2638,11744,1
2639,2639,3466,1
2640,2640,13740,1
2641,2641,13399,1
2642,2642,15162,1
2643,2643,10502,1
2644,2644,15574,2
2645,2645,16261,1
2646,2646,17543,1
2647,2647,8057,2
2648,2648,15799,2
2649,2649,16868,2
2650,2650,55,2
2651,2651,5224,1
2652,2652,7578,1
2653,2653,17493,1
2654,2654,2010,2
2655,2655,2756,2
2656,2656,5870,1
2657,2657,537,2
2658,2658,4692,1
2659,2659,3693,2
2660,2660,15601,2
2661,2661,15017,2
2662,2662,12273,1
2663,2663,8648,2
2664,2664,11503,1
2665,2665,10561,2
2666,2666,780,1
2667,2667,10301,2
2668,2668,7464,2
2669,2669,12425,1
2670,2670,270,1
2671,2671,8688,2
2672,2672,7689,1
2673,2673,2896,2
2674,2674,267,1
2675,2675,10410,2
2676,2676,17678,2
2677,2677,3692,1
2678,2678,10633,2
2679,2679,4465,2
2680,2680,16857,1
2681,2681,11745,2
2682,2682,1062,1
2683,2683,11225,2
2684,2684,2693,2
2685,2685,14704,1
2686,2686,6077,2
2687,2687,14886,2
2688,2688,7626,1
2689,2689,16199,2
2690,2690,407,1
2691,2691,16911,1
2692,2692,15903,1
2693,2693,12254,2
2694,2694,7071,2
2695,2695,11894,1
2696,2696,17156,2
2697,2697,17720,2
2698,2698,3709,1
2699,2699,8768,1
2700,2700,5746,1
2701,2701,10092,1
2702,2702,13371,2
2703,2703,17923,1
2704,2704,14032,2
2705,2705,15225,1
